timestamp,symbol,asset_type,pricing,quote_denom,quote_per_asset,lunc_per_asset,ustc_per_asset,usd_per_asset,source,status,error
2026-04-11 02:23:36,ASTRO,cw20,xyk,uusd,0.08875710,10.94422526,0.08875710,0.00044744,xyk_pool,ok,
2026-04-11 02:23:36,BAKED,cw20,xyk,uluna,109760.02225588,109760.02225588,890.14805310,4.48631165,xyk_pool,ok,
2026-04-11 02:23:36,BENANCE,cw20,xyk,uluna,,,,,,error,Token reserve is zero for BENANCE
2026-04-11 02:23:36,BLAME,cw20,xyk,uluna,0.39707435,0.39707435,0.00322025,0.00001623,xyk_pool,ok,
2026-04-11 02:23:36,BLEEVE,cw20,xyk,uluna,0.17896840,0.17896840,0.00145142,0.00000732,xyk_pool,ok,
2026-04-11 02:23:36,BLUNA,cw20,xyk,uusd,0.00806965,0.99503052,0.00806965,0.00004068,xyk_pool,ok,
2026-04-11 02:23:36,BOTS,cw20,xyk,uluna,0.00086765,0.00086765,0.00000704,0.00000004,xyk_pool,ok,
2026-04-11 02:23:36,BTUSD,cw20,xyk,uusd,72.79569034,8976.09848652,72.79569034,0.36697724,xyk_pool,ok,
2026-04-11 02:23:36,BULL,cw20,xyk,uusd,0.00170842,0.21065768,0.00170842,0.00000861,xyk_pool,ok,
2026-04-11 02:23:36,BURNIX,cw20,xyk,uusd,0.02377007,2.93097679,0.02377007,0.00011983,xyk_pool,ok,
2026-04-11 02:23:36,CatWifHat,cw20,xyk,uluna,0.00040066,0.00040066,0.00000325,0.00000002,xyk_pool,ok,
2026-04-11 02:23:36,CBFC,cw20,xyk,uluna,1.98589914,1.98589914,0.01610554,0.00008117,xyk_pool,ok,
2026-04-11 02:23:36,CL8Y-cb,cw20,xyk,uusd,0.0000000002,0.00000003,0.0000000002,0.0000000000,xyk_pool,ok,
2026-04-11 02:23:36,CNip,cw20,xyk,uluna,40.00801069,40.00801069,0.32446288,0.00163528,xyk_pool,ok,
2026-04-11 02:23:36,COFFEE,cw20,xyk,uluna,0.24429451,0.24429451,0.00198122,0.00000999,xyk_pool,ok,
2026-04-11 02:23:36,CRYSTAL,cw20,xyk,uluna,9.95216178,9.95216178,0.08071151,0.00040678,xyk_pool,ok,
2026-04-11 02:23:36,CTX,cw20,xyk,uusd,44.16406872,5445.66619954,44.16406872,0.22263966,xyk_pool,ok,
2026-04-11 02:23:36,DO,cw20,xyk,uusd,0.00000036,0.00004460,0.00000036,0.0000000018,xyk_pool,ok,
2026-04-11 02:23:36,DOGE,cw20,xyk,uusd,0.15093931,18.61162478,0.15093931,0.00076091,xyk_pool,ok,
2026-04-11 02:23:36,ELPACO,cw20,xyk,uusd,0.46191639,56.95676432,0.46191639,0.00232861,xyk_pool,ok,
2026-04-11 02:23:36,FIRE,cw20,xyk,uluna,0.00009769,0.00009769,0.00000079,0.0000000040,xyk_pool,ok,
2026-04-11 02:23:36,FLX,cw20,xyk,uluna,0.28886599,0.28886599,0.00234269,0.00001181,xyk_pool,ok,
2026-04-11 02:23:36,FOOD,cw20,xyk,uluna,0.00706732,0.00706732,0.00005732,0.00000029,xyk_pool,ok,
2026-04-11 02:23:36,FRG,cw20,xyk,uluna,15.55638506,15.55638506,0.12616147,0.00063585,xyk_pool,ok,
2026-04-11 02:23:36,FUN,cw20,xyk,uluna,88807.91736976,88807.91736976,720.22757578,3.62991904,xyk_pool,ok,
2026-04-11 02:23:36,Futureflare,cw20,xyk,uusd,0.11947228,14.73157137,0.11947228,0.00060228,xyk_pool,ok,
2026-04-11 02:23:36,GRDX,cw20,xyk,uusd,0.25245427,31.12896403,0.25245427,0.00127267,xyk_pool,ok,
2026-04-11 02:23:36,HOTL,cw20,xyk,uluna,1.70643012,1.70643012,0.01383906,0.00006975,xyk_pool,ok,
2026-04-11 02:23:36,IDEV,cw20,xyk,uluna,11.74480617,11.74480617,0.09524977,0.00048006,xyk_pool,ok,
2026-04-11 02:23:36,JURASS,cw20,xyk,uluna,0.01220404,0.01220404,0.00009897,0.00000050,xyk_pool,ok,
2026-04-11 02:23:36,JURIS,cw20,xyk,uluna,0.06089057,0.06089057,0.00049382,0.00000249,xyk_pool,ok,
2026-04-11 02:23:36,KENNY,cw20,xyk,uluna,0.00914286,0.00914286,0.00007415,0.00000037,xyk_pool,ok,
2026-04-11 02:23:36,KNEEL,cw20,xyk,uluna,12.16015193,12.16015193,0.09861820,0.00049703,xyk_pool,ok,
2026-04-11 02:23:36,KRQ,cw20,xyk,uluna,0.00185513,0.00185513,0.00001505,0.00000008,xyk_pool,ok,
2026-04-11 02:23:36,LCM,cw20,xyk,uluna,0.00228269,0.00228269,0.00001851,0.00000009,xyk_pool,ok,
2026-04-11 02:23:36,LCW,cw20,xyk,uluna,6.67871091,6.67871091,0.05416400,0.00027298,xyk_pool,ok,
2026-04-11 02:23:36,LEAPE,cw20,xyk,uluna,0.00000271,0.00000271,0.00000002,0.0000000001,xyk_pool,ok,
2026-04-11 02:23:36,LennyL,cw20,xyk,uluna,0.00000772,0.00000772,0.00000006,0.0000000003,xyk_pool,ok,
2026-04-11 02:23:36,LENNYR,cw20,xyk,uluna,0.00001452,0.00001452,0.00000012,0.0000000006,xyk_pool,ok,
2026-04-11 02:23:36,LIX,cw20,xyk,uluna,0.21616655,0.21616655,0.00175310,0.00000884,xyk_pool,ok,
2026-04-11 02:23:36,LTK,cw20,xyk,uusd,1.25033550,154.17306342,1.25033550,0.00630318,xyk_pool,ok,
2026-04-11 02:23:36,LTRN,cw20,xyk,uluna,0.00135170,0.00135170,0.00001096,0.00000006,xyk_pool,ok,
2026-04-11 02:23:36,MBA,cw20,xyk,uluna,0.12932449,0.12932449,0.00104881,0.00000529,xyk_pool,ok,
2026-04-11 02:23:36,MIOFF,cw20,xyk,uluna,0.00031729,0.00031729,0.00000257,0.00000001,xyk_pool,ok,
2026-04-11 02:23:36,MIR,cw20,xyk,uusd,1.12523439,138.74742616,1.12523439,0.00567253,xyk_pool,ok,
2026-04-11 02:23:36,NHera,cw20,xyk,uluna,0.00108587,0.00108587,0.00000881,0.00000004,xyk_pool,ok,
2026-04-11 02:23:36,PoG,cw20,xyk,uluna,0.00223621,0.00223621,0.00001814,0.00000009,xyk_pool,ok,
2026-04-11 02:23:36,QUID,cw20,xyk,uluna,2.80202791,2.80202791,0.02272430,0.00011453,xyk_pool,ok,
2026-04-11 02:23:36,ROTTI,cw20,xyk,uluna,0.00008453,0.00008453,0.00000069,0.0000000035,xyk_pool,ok,
2026-04-11 02:23:36,SAYVE,cw20,xyk,uusd,0.00008041,0.00991488,0.00008041,0.00000041,xyk_pool,ok,
2026-04-11 02:23:36,SELE,cw20,xyk,uluna,283.76148573,283.76148573,2.30129084,0.01159842,xyk_pool,ok,
2026-04-11 02:23:36,SKI,cw20,xyk,uusd,0.01067704,1.31653597,0.01067704,0.00005383,xyk_pool,ok,
2026-04-11 02:23:36,SMF,cw20,xyk,uluna,0.53753235,0.53753235,0.00435936,0.00002197,xyk_pool,ok,
2026-04-11 02:23:36,SMT,cw20,xyk,uluna,1.61420282,1.61420282,0.01309110,0.00006598,xyk_pool,ok,
2026-04-11 02:23:36,Tbold,cw20,xyk,uluna,,,,,,error,Token reserve is zero for Tbold
2026-04-11 02:23:36,TCR,cw20,xyk,uluna,0.74711337,0.74711337,0.00605905,0.00003054,xyk_pool,ok,
2026-04-11 02:23:36,TEAI,cw20,xyk,uluna,0.00539041,0.00539041,0.00004372,0.00000022,xyk_pool,ok,
2026-04-11 02:23:36,TEST,cw20,xyk,uluna,1.05709550,1.05709550,0.00857299,0.00004321,xyk_pool,ok,
2026-04-11 02:23:36,TESTC,cw20,xyk,uusd,0.0000000000,0.0000000049,0.0000000000,0.0000000000,xyk_pool,ok,
2026-04-11 02:23:36,THC,cw20,xyk,uluna,0.01428738,0.01428738,0.00011587,0.00000058,xyk_pool,ok,
2026-04-11 02:23:36,TNEWS,cw20,xyk,uluna,0.36486527,0.36486527,0.00295904,0.00001491,xyk_pool,ok,
2026-04-11 02:23:36,ULC,cw20,xyk,uluna,0.01162415,0.01162415,0.00009427,0.00000048,xyk_pool,ok,
2026-04-11 02:23:36,USTRIX,cw20,xyk,uluna,6085.30544667,6085.30544667,49.35150963,0.24872969,xyk_pool,ok,
2026-04-11 02:23:36,UwU,cw20,xyk,uluna,0.44270946,0.44270946,0.00359035,0.00001810,xyk_pool,ok,
2026-04-11 02:23:36,VIMA,cw20,xyk,uluna,5.48845566,5.48845566,0.04451109,0.00022433,xyk_pool,ok,
2026-04-11 02:23:36,WAVAX,cw20,xyk,uusd,2338.72649720,288377.50247185,2338.72649720,11.78997540,xyk_pool,ok,
2026-04-11 02:23:36,WETH,cw20,xyk,uusd,259032.62647033,31940110.12818763,259032.62647033,1305.83387853,xyk_pool,ok,
2026-04-11 02:29:55,LUNC,native,native_reference,uluna,1.00000000,1.00000000,0.00812989,0.00004095,swaprate,ok,
2026-04-11 02:29:55,USTC,native,native_reference,uusd,123.00288920,123.00288920,1.00000000,0.00503670,contract,ok,
2026-04-11 02:29:55,AUTC,native,oracle_1pct,uaud,172.68662336,172.68662336,1.40392331,0.00707164,swaprate_1pct,ok,
2026-04-11 02:29:55,CATC,native,oracle_1pct,ucad,176.67208285,176.67208285,1.43632466,0.00723484,swaprate_1pct,ok,
2026-04-11 02:29:55,CHTC,native,native_xyk,uusd,20696.82854063,20696.82854063,168.26294630,0.84748951,native_xyk_pool,ok,
2026-04-11 02:29:55,CNTC,native,oracle_1pct,ucny,35.76184042,35.76184042,0.29073984,0.00146447,swaprate_1pct,ok,
2026-04-11 02:29:55,DKTC,native,oracle_1pct,udkk,38.26985945,38.26985945,0.31112976,0.00156718,swaprate_1pct,ok,
2026-04-11 02:29:55,EUTC,native,native_xyk,uusd,7246.02037665,7246.02037665,58.90935102,0.29670856,native_xyk_pool,ok,
2026-04-11 02:29:55,GBTC,native,oracle_1pct,ugbp,328.31330544,328.31330544,2.66915117,0.01344466,swaprate_1pct,ok,
2026-04-11 02:29:55,HKTC,native,oracle_1pct,uhkd,31.17649844,31.17649844,0.25346151,0.00127670,swaprate_1pct,ok,
2026-04-11 02:29:55,IDTC,native,oracle_1pct,uidr,0.01428547,0.01428547,0.00011614,0.00000059,swaprate_1pct,ok,
2026-04-11 02:29:55,INTC,native,oracle_1pct,uinr,2.62887415,2.62887415,0.02137246,0.00010765,swaprate_1pct,ok,
2026-04-11 02:29:55,JPTC,native,oracle_1pct,ujpy,1.53399139,1.53399139,0.01247118,0.00006282,swaprate_1pct,ok,
2026-04-11 02:29:55,KRTC,native,native_xyk,uluna,0.74216312,0.74216312,0.00603370,0.00003039,native_xyk_pool,ok,
2026-04-11 02:29:55,MNTC,native,native_xyk,uluna,0.71468172,0.71468172,0.00581028,0.00002927,native_xyk_pool,ok,
2026-04-11 02:29:55,MYTC,native,oracle_1pct,umyr,61.58793277,61.58793277,0.50070314,0.00252207,swaprate_1pct,ok,
2026-04-11 02:29:55,NOTC,native,oracle_1pct,unok,25.72543958,25.72543958,0.20914500,0.00105347,swaprate_1pct,ok,
2026-04-11 02:29:55,PHTC,native,oracle_1pct,uphp,4.08027352,4.08027352,0.03317218,0.00016709,swaprate_1pct,ok,
2026-04-11 02:29:55,SDTC,native,native_xyk,uluna,25149.24571523,25149.24571523,204.46060965,1.02987887,native_xyk_pool,ok,
2026-04-11 02:29:55,SETC,native,oracle_1pct,usek,26.39159448,26.39159448,0.21456077,0.00108075,swaprate_1pct,ok,
2026-04-11 02:29:55,SGTC,native,oracle_1pct,usgd,191.69177505,191.69177505,1.55843311,0.00784991,swaprate_1pct,ok,
2026-04-11 02:29:55,THTC,native,oracle_1pct,uthb,7.60735729,7.60735729,0.06184698,0.00031153,swaprate_1pct,ok,
2026-04-11 02:29:55,WESO,cw20,tbc,uluna,39.57787400,39.57787400,0.32176378,0.00162074,curve_info,ok,
2026-04-11 02:29:55,reBASE,cw20,tbc,uusd,0.53720600,66.07789010,0.53720600,0.00270574,curve_info,ok,
2026-04-11 02:29:55,TERRA,cw20,xyk,uusd,0.26483441,32.57539784,0.26483441,0.00133389,xyk_pool,ok,
2026-04-11 02:29:55,FROG,cw20,xyk,uluna,0.20238534,0.20238534,0.00164537,0.00000829,xyk_pool,ok,
2026-04-11 02:29:55,ADDVOW,cw20,xyk,uluna,0.26341281,0.26341281,0.00214152,0.00001079,xyk_pool,ok,
2026-04-11 02:29:55,ALPHA,cw20,xyk,uusd,0.00253795,0.31217487,0.00253795,0.00001278,xyk_pool,ok,
2026-04-11 02:29:55,ampLUNC,cw20,xyk,uusd,0.01096247,1.34841575,0.01096247,0.00005521,xyk_pool,ok,
2026-04-11 02:29:55,ampNIP,cw20,xyk,uluna,,,,,,error,Token reserve is zero for ampNIP
2026-04-11 02:29:55,ART,cw20,xyk,uusd,0.00717592,0.88265932,0.00717592,0.00003614,xyk_pool,ok,
2026-04-11 02:29:55,ASTRO,cw20,xyk,uusd,0.08875710,10.91737922,0.08875710,0.00044704,xyk_pool,ok,
2026-04-11 02:29:55,BAKED,cw20,xyk,uluna,109760.02225588,109760.02225588,892.33694403,4.49474821,xyk_pool,ok,
2026-04-11 02:29:55,BENANCE,cw20,xyk,uluna,,,,,,error,Token reserve is zero for BENANCE
2026-04-11 02:29:55,BLAME,cw20,xyk,uluna,0.39707435,0.39707435,0.00322817,0.00001626,xyk_pool,ok,
2026-04-11 02:29:55,BLEEVE,cw20,xyk,uluna,0.17896840,0.17896840,0.00145499,0.00000733,xyk_pool,ok,
2026-04-11 02:29:55,BLUNA,cw20,xyk,uusd,0.00806965,0.99258973,0.00806965,0.00004064,xyk_pool,ok,
2026-04-11 02:29:55,BOTS,cw20,xyk,uluna,0.00086765,0.00086765,0.00000705,0.00000004,xyk_pool,ok,
2026-04-11 02:29:55,BTUSD,cw20,xyk,uusd,72.79569034,8954.08023357,72.79569034,0.36664985,xyk_pool,ok,
2026-04-11 02:29:55,BULL,cw20,xyk,uusd,0.00170842,0.21014094,0.00170842,0.00000860,xyk_pool,ok,
2026-04-11 02:29:55,BURNIX,cw20,xyk,uusd,0.02377007,2.92378714,0.02377007,0.00011972,xyk_pool,ok,
2026-04-11 02:29:55,CatWifHat,cw20,xyk,uluna,0.00040066,0.00040066,0.00000326,0.00000002,xyk_pool,ok,
2026-04-11 02:29:55,CBFC,cw20,xyk,uluna,1.98589914,1.98589914,0.01614514,0.00008132,xyk_pool,ok,
2026-04-11 02:29:55,CL8Y-cb,cw20,xyk,uusd,0.0000000002,0.00000003,0.0000000002,0.0000000000,xyk_pool,ok,
2026-04-11 02:29:55,CNip,cw20,xyk,uluna,40.00801069,40.00801069,0.32526074,0.00163836,xyk_pool,ok,
2026-04-11 02:29:55,COFFEE,cw20,xyk,uluna,0.24429451,0.24429451,0.00198609,0.00001000,xyk_pool,ok,
2026-04-11 02:29:55,CRYSTAL,cw20,xyk,uluna,9.95216178,9.95216178,0.08090998,0.00040755,xyk_pool,ok,
2026-04-11 02:29:55,CTX,cw20,xyk,uusd,44.16406872,5432.30805112,44.16406872,0.22244104,xyk_pool,ok,
2026-04-11 02:29:55,DO,cw20,xyk,uusd,0.00000036,0.00004449,0.00000036,0.0000000018,xyk_pool,ok,
2026-04-11 02:29:55,DOGE,cw20,xyk,uusd,0.15093931,18.56597071,0.15093931,0.00076024,xyk_pool,ok,
2026-04-11 02:29:55,ELPACO,cw20,xyk,uusd,0.46191639,56.81705012,0.46191639,0.00232653,xyk_pool,ok,
2026-04-11 02:29:55,FIRE,cw20,xyk,uluna,0.00009769,0.00009769,0.00000079,0.0000000040,xyk_pool,ok,
2026-04-11 02:29:55,FLX,cw20,xyk,uluna,0.28886599,0.28886599,0.00234845,0.00001183,xyk_pool,ok,
2026-04-11 02:29:55,FOOD,cw20,xyk,uluna,0.00706732,0.00706732,0.00005746,0.00000029,xyk_pool,ok,
2026-04-11 02:29:55,FRG,cw20,xyk,uluna,15.55638506,15.55638506,0.12647170,0.00063704,xyk_pool,ok,
2026-04-11 02:29:55,FUN,cw20,xyk,uluna,88807.91736976,88807.91736976,721.99862903,3.63674514,xyk_pool,ok,
2026-04-11 02:29:55,Futureflare,cw20,xyk,uusd,0.11947228,14.69543502,0.11947228,0.00060175,xyk_pool,ok,
2026-04-11 02:29:55,GRDX,cw20,xyk,uusd,0.25245427,31.05260508,0.25245427,0.00127154,xyk_pool,ok,
2026-04-11 02:29:55,HOTL,cw20,xyk,uluna,1.70643012,1.70643012,0.01387309,0.00006988,xyk_pool,ok,
2026-04-11 02:29:55,IDEV,cw20,xyk,uluna,11.74480617,11.74480617,0.09548399,0.00048096,xyk_pool,ok,
2026-04-11 02:29:55,JURASS,cw20,xyk,uluna,0.01220404,0.01220404,0.00009922,0.00000050,xyk_pool,ok,
2026-04-11 02:29:55,JURIS,cw20,xyk,uluna,0.06089057,0.06089057,0.00049503,0.00000249,xyk_pool,ok,
2026-04-11 02:29:55,KENNY,cw20,xyk,uluna,0.00914286,0.00914286,0.00007433,0.00000037,xyk_pool,ok,
2026-04-11 02:29:55,KNEEL,cw20,xyk,uluna,12.16015193,12.16015193,0.09886070,0.00049797,xyk_pool,ok,
2026-04-11 02:29:55,KRQ,cw20,xyk,uluna,0.00185513,0.00185513,0.00001508,0.00000008,xyk_pool,ok,
2026-04-11 02:29:55,LCM,cw20,xyk,uluna,0.00228269,0.00228269,0.00001856,0.00000009,xyk_pool,ok,
2026-04-11 02:29:55,LCW,cw20,xyk,uluna,6.67871091,6.67871091,0.05429719,0.00027350,xyk_pool,ok,
2026-04-11 02:29:55,LEAPE,cw20,xyk,uluna,0.00000271,0.00000271,0.00000002,0.0000000001,xyk_pool,ok,
2026-04-11 02:29:55,LennyL,cw20,xyk,uluna,0.00000772,0.00000772,0.00000006,0.0000000003,xyk_pool,ok,
2026-04-11 02:29:55,LENNYR,cw20,xyk,uluna,0.00001452,0.00001452,0.00000012,0.0000000006,xyk_pool,ok,
2026-04-11 02:29:55,LIX,cw20,xyk,uluna,0.21616655,0.21616655,0.00175741,0.00000885,xyk_pool,ok,
2026-04-11 02:29:55,LTK,cw20,xyk,uusd,1.25033550,153.79487890,1.25033550,0.00629756,xyk_pool,ok,
2026-04-11 02:29:55,LTRN,cw20,xyk,uluna,0.00135170,0.00135170,0.00001099,0.00000006,xyk_pool,ok,
2026-04-11 02:29:55,MBA,cw20,xyk,uluna,0.12932449,0.12932449,0.00105139,0.00000530,xyk_pool,ok,
2026-04-11 02:29:55,MIOFF,cw20,xyk,uluna,0.00031729,0.00031729,0.00000258,0.00000001,xyk_pool,ok,
2026-04-11 02:29:55,MIR,cw20,xyk,uusd,1.12523439,138.40708053,1.12523439,0.00566746,xyk_pool,ok,
2026-04-11 02:29:55,NHera,cw20,xyk,uluna,0.00108587,0.00108587,0.00000883,0.00000004,xyk_pool,ok,
2026-04-11 02:29:55,PoG,cw20,xyk,uluna,0.00223621,0.00223621,0.00001818,0.00000009,xyk_pool,ok,
2026-04-11 02:29:55,QUID,cw20,xyk,uluna,2.80202791,2.80202791,0.02278018,0.00011474,xyk_pool,ok,
2026-04-11 02:29:55,ROTTI,cw20,xyk,uluna,0.00008453,0.00008453,0.00000069,0.0000000035,xyk_pool,ok,
2026-04-11 02:29:55,SAYVE,cw20,xyk,uusd,0.00008041,0.00989056,0.00008041,0.00000040,xyk_pool,ok,
2026-04-11 02:29:55,SELE,cw20,xyk,uluna,283.76148573,283.76148573,2.30694976,0.01162023,xyk_pool,ok,
2026-04-11 02:29:55,SKI,cw20,xyk,uusd,0.01067704,1.31330653,0.01067704,0.00005378,xyk_pool,ok,
2026-04-11 02:29:55,SMF,cw20,xyk,uluna,0.53753235,0.53753235,0.00437008,0.00002201,xyk_pool,ok,
2026-04-11 02:29:55,SMT,cw20,xyk,uluna,1.61420282,1.61420282,0.01312329,0.00006610,xyk_pool,ok,
2026-04-11 02:29:55,Tbold,cw20,xyk,uluna,,,,,,error,Token reserve is zero for Tbold
2026-04-11 02:29:55,TCR,cw20,xyk,uluna,0.74711337,0.74711337,0.00607395,0.00003059,xyk_pool,ok,
2026-04-11 02:29:55,TEAI,cw20,xyk,uluna,0.00539041,0.00539041,0.00004382,0.00000022,xyk_pool,ok,
2026-04-11 02:29:55,TEST,cw20,xyk,uluna,1.05709550,1.05709550,0.00859407,0.00004329,xyk_pool,ok,
2026-04-11 02:29:55,TESTC,cw20,xyk,uusd,0.0000000000,0.0000000049,0.0000000000,0.0000000000,xyk_pool,ok,
2026-04-11 02:29:55,THC,cw20,xyk,uluna,0.01428738,0.01428738,0.00011615,0.00000059,xyk_pool,ok,
2026-04-11 02:29:55,TNEWS,cw20,xyk,uluna,0.36486527,0.36486527,0.00296631,0.00001494,xyk_pool,ok,
2026-04-11 02:29:55,ULC,cw20,xyk,uluna,0.01162415,0.01162415,0.00009450,0.00000048,xyk_pool,ok,
2026-04-11 02:29:55,USTRIX,cw20,xyk,uluna,6085.30544667,6085.30544667,49.47286593,0.24919743,xyk_pool,ok,
2026-04-11 02:29:55,UwU,cw20,xyk,uluna,0.44270946,0.44270946,0.00359918,0.00001813,xyk_pool,ok,
2026-04-11 02:29:55,VIMA,cw20,xyk,uluna,5.48845566,5.48845566,0.04462054,0.00022476,xyk_pool,ok,
2026-04-11 02:29:55,WAVAX,cw20,xyk,uusd,2338.72649720,287670.11620571,2338.72649720,11.77945723,xyk_pool,ok,
2026-04-11 02:29:55,WETH,cw20,xyk,uusd,259032.62647033,31861761.45310048,259032.62647033,1304.66890815,xyk_pool,ok,
2026-04-11 02:36:15,LUNC,native,native_reference,uluna,1.00000000,1.00000000,0.00815317,0.00004101,swaprate,ok,
2026-04-11 02:36:15,USTC,native,native_reference,uusd,122.65167269,122.65167269,1.00000000,0.00503504,contract,ok,
2026-04-11 02:36:15,AUTC,native,oracle_1pct,uaud,172.43048477,172.43048477,1.40585514,0.00707164,swaprate_1pct,ok,
2026-04-11 02:36:15,CATC,native,oracle_1pct,ucad,176.41003279,176.41003279,1.43830108,0.00723484,swaprate_1pct,ok,
2026-04-11 02:36:15,CHTC,native,native_xyk,uusd,20637.73181590,20637.73181590,168.26294630,0.84721042,native_xyk_pool,ok,
2026-04-11 02:36:15,CNTC,native,oracle_1pct,ucny,35.70879643,35.70879643,0.29113991,0.00146447,swaprate_1pct,ok,
2026-04-11 02:36:15,DKTC,native,oracle_1pct,udkk,38.21309543,38.21309543,0.31155788,0.00156718,swaprate_1pct,ok,
2026-04-11 02:36:15,EUTC,native,native_xyk,uusd,7225.33043999,7225.33043999,58.90935102,0.29661085,native_xyk_pool,ok,
2026-04-11 02:36:15,GBTC,native,oracle_1pct,ugbp,327.82633252,327.82633252,2.67282398,0.01344466,swaprate_1pct,ok,
2026-04-11 02:36:15,HKTC,native,oracle_1pct,uhkd,31.13025569,31.13025569,0.25381028,0.00127670,swaprate_1pct,ok,
2026-04-11 02:36:15,IDTC,native,oracle_1pct,uidr,0.01426429,0.01426429,0.00011630,0.00000059,swaprate_1pct,ok,
2026-04-11 02:36:15,INTC,native,oracle_1pct,uinr,2.62497485,2.62497485,0.02140187,0.00010765,swaprate_1pct,ok,
2026-04-11 02:36:15,JPTC,native,oracle_1pct,ujpy,1.53171609,1.53171609,0.01248834,0.00006282,swaprate_1pct,ok,
2026-04-11 02:36:15,KRTC,native,native_xyk,uluna,0.74216312,0.74216312,0.00605098,0.00003044,native_xyk_pool,ok,
2026-04-11 02:36:15,MNTC,native,native_xyk,uluna,0.71468172,0.71468172,0.00582692,0.00002931,native_xyk_pool,ok,
2026-04-11 02:36:15,MYTC,native,oracle_1pct,umyr,61.49658206,61.49658206,0.50139212,0.00252207,swaprate_1pct,ok,
2026-04-11 02:36:15,NOTC,native,oracle_1pct,unok,25.68728215,25.68728215,0.20943279,0.00105347,swaprate_1pct,ok,
2026-04-11 02:36:15,PHTC,native,oracle_1pct,uphp,4.07422143,4.07422143,0.03321782,0.00016709,swaprate_1pct,ok,
2026-04-11 02:36:15,SDTC,native,native_xyk,uluna,25149.24571523,25149.24571523,205.04608835,1.03140871,native_xyk_pool,ok,
2026-04-11 02:36:15,SETC,native,oracle_1pct,usek,26.35244897,26.35244897,0.21485601,0.00108075,swaprate_1pct,ok,
2026-04-11 02:36:15,SGTC,native,oracle_1pct,usgd,191.40744693,191.40744693,1.56057755,0.00784991,swaprate_1pct,ok,
2026-04-11 02:36:15,THTC,native,oracle_1pct,uthb,7.59607362,7.59607362,0.06193208,0.00031153,swaprate_1pct,ok,
2026-04-11 02:36:15,WESO,cw20,tbc,uluna,39.57787400,39.57787400,0.32268515,0.00162315,curve_info,ok,
2026-04-11 02:36:15,reBASE,cw20,tbc,uusd,0.53718200,65.88627084,0.53718200,0.00270473,curve_info,ok,
2026-04-11 02:36:15,TERRA,cw20,xyk,uusd,0.26483441,32.48238362,0.26483441,0.00133345,xyk_pool,ok,
2026-04-11 02:36:15,FROG,cw20,xyk,uluna,0.20238534,0.20238534,0.00165008,0.00000830,xyk_pool,ok,
2026-04-11 02:36:15,ADDVOW,cw20,xyk,uluna,0.26341281,0.26341281,0.00214765,0.00001080,xyk_pool,ok,
2026-04-11 02:36:15,ALPHA,cw20,xyk,uusd,0.00253795,0.31128350,0.00253795,0.00001278,xyk_pool,ok,
2026-04-11 02:36:15,ampLUNC,cw20,xyk,uusd,0.01096247,1.34456555,0.01096247,0.00005520,xyk_pool,ok,
2026-04-11 02:36:15,ampNIP,cw20,xyk,uluna,,,,,,error,Token reserve is zero for ampNIP
2026-04-11 02:36:15,ART,cw20,xyk,uusd,0.00717592,0.88013901,0.00717592,0.00003613,xyk_pool,ok,
2026-04-11 02:36:15,ASTRO,cw20,xyk,uusd,0.08875710,10.88620626,0.08875710,0.00044690,xyk_pool,ok,
2026-04-11 02:36:15,BAKED,cw20,xyk,uluna,109760.02225588,109760.02225588,894.89217593,4.50142498,xyk_pool,ok,
2026-04-11 02:36:15,BENANCE,cw20,xyk,uluna,,,,,,error,Token reserve is zero for BENANCE
2026-04-11 02:36:15,BLAME,cw20,xyk,uluna,0.39707435,0.39707435,0.00323741,0.00001628,xyk_pool,ok,
2026-04-11 02:36:15,BLEEVE,cw20,xyk,uluna,0.17896840,0.17896840,0.00145916,0.00000734,xyk_pool,ok,
2026-04-11 02:36:15,BLUNA,cw20,xyk,uusd,0.00806965,0.98975553,0.00806965,0.00004063,xyk_pool,ok,
2026-04-11 02:36:15,BOTS,cw20,xyk,uluna,0.00086765,0.00086765,0.00000707,0.00000004,xyk_pool,ok,
2026-04-11 02:36:15,BTUSD,cw20,xyk,uusd,72.79569034,8928.51318528,72.79569034,0.36652911,xyk_pool,ok,
2026-04-11 02:36:15,BULL,cw20,xyk,uusd,0.00170842,0.20954092,0.00170842,0.00000860,xyk_pool,ok,
2026-04-11 02:36:15,BURNIX,cw20,xyk,uusd,0.02377007,2.91543870,0.02377007,0.00011968,xyk_pool,ok,
2026-04-11 02:36:15,CatWifHat,cw20,xyk,uluna,0.00040066,0.00040066,0.00000327,0.00000002,xyk_pool,ok,
2026-04-11 02:36:15,CBFC,cw20,xyk,uluna,1.98589914,1.98589914,0.01619137,0.00008144,xyk_pool,ok,
2026-04-11 02:36:15,CL8Y-cb,cw20,xyk,uusd,0.0000000002,0.00000003,0.0000000002,0.0000000000,xyk_pool,ok,
2026-04-11 02:36:15,CNip,cw20,xyk,uluna,40.00801069,40.00801069,0.32619213,0.00164079,xyk_pool,ok,
2026-04-11 02:36:15,COFFEE,cw20,xyk,uluna,0.24429451,0.24429451,0.00199177,0.00001002,xyk_pool,ok,
2026-04-11 02:36:15,CRYSTAL,cw20,xyk,uluna,9.95216178,9.95216178,0.08114167,0.00040815,xyk_pool,ok,
